quiz_id,question_id,question,choice_a,choice_b,choice_c,choice_d,correct,topic
engineering-mechanics-questions-answers-moment-couple,6,Which of the following is correct for the moment of couple M caused by two forces of same magnitude F and are separated by a distance of r?,a) M = rxF,b) M = r.F,c) M = -(rxF),d) M = -(r.F),a,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,7,A couple moment is a _______ vector.,a) Gradient,b) Scalar,c) Del,d) Free,d,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,8,Determine the couple moment acting on the beam shown.,a) 20KNm,b) 21KNm,c) 22KNm,d) 19KNm,a,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,9,Which of the following is correct?,a) The couple moment depends on the axis of rotation,b) The couple moment depends directly on the radius vector of forces,c) The couple moment depends only on the distance vector between the forces,d) The couple moment’s direction is given by the left hand rule,c,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,10,"If the forces acting on the couple are in the same direction, that is they are not in the opposite direction as always they are, then?",a) The direction of the forces doesn’t determine the moment,b) The couple moment will be maximum,c) The couple is not possible,d) No change occurs,c,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,11,Determine the couple moment acting on the pipe shown.,a) -130Nm,b) 130Nm,c) -120Nm,d) 120Nm,a,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,12,The resultant couple moment is ____________ sum of various couples acting on the body.,a) Vector,b) Scalar,c) Scalar Triple,d) Dot,a,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,13,Determine the couple moment acting on the triangular plane shown.,a) 1600Nm,b) 100Nm,c) 2600Nm,d) 600Nm,c,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,14,"If two forces magnitude F each are acting in the Cartesian coordinate and are acting at the points A(3,3) and B(-3,3). They are heading towards negative z direction and positive z direction respectively. The distance between them is given as r. The radius vectors of the force at A and B are Ra and Rb respectively. Then the moment is given as:",a) (Ra-Rb).F,b) (Rb-Ra).F,c) (Ra-Rb)xF,d) (Rb-Ra)xF,d,Moment of a Couple
engineering-mechanics-questions-answers-moment-couple,15,Determine the couple moment acting on the pipe shown.,a) 108j + 144k Nm,b) -108j + 144k Nm,c) 108j – 144k Nm,d) -108j – 144k Nm,a,Moment of a Couple
engineering-mechanics-questions-answers-simplification-force-couple-system-1,1,The basic type of motion of a body is translation motion only.,a) True,b) False,,,b,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,2,"Find the total resultant force acting horizontally in the given figure below, consisting of a beam with various sections?",a) 350N,b) 50N,c) 250N,d) 300N,d,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,3,The principle of transmissibility is,a) It states that the force acting on the body is a sliding vector,b) It states that the force acting on the body is a rolling vector,c) It states that the force acting on the body is a wedging vector,d) It states that the force acting on the body is a unit vector,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,4,Coplanar forces are not easily simplified in the simplification of the force and couple system.,a) True,b) False,,,b,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,5,What will be the total resultant force acting vertically in the figure given below consisting of a beam with various sections?,a) 350N,b) 50N,c) 250N,d) 300N,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,6,The simplification of the couple is done on the basis of the ______________,a) The clockwise of the anti-clockwise rotation sign convention,b) The simplification is not possible,c) The couple is a vector and thus can’t be simplified,d) The couple is a scalar and can’t be simplified,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,7,The simplification of the forces on the axis is done as______________,a) A particular system of rule is followed,b) No simplification of the forces is possible,c) The forces are already simplified and don’t need simplification,d) The forces are very tentative quantity on terms of simplification and hence no simplification possible,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,8,Find the total resultant force acting horizontally in the given figure consisting of a beam of ‘L’ shape?,a) 60N,b) 605N,c) 0N,d) 6N,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,9,The couple is a scalar quantity and the force is vector quantity and hence only force can be simplified as __________,a) The first part of the statement is false and another part is true,b) The first part of the statement is false and another part is false too,c) The first part of the statement is true and another part is false,d) The first part of the statement is true and another part is true too,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,10,The force and the couple can’t be simplified together as one is the cause and the other is the effect.,a) The statement is correct and the reason given is also correct,b) The statement is wrong but the reason given is also correct,c) The statement is wrong and the reason given is also wrong,d) The statement is correct but the reason given is also wrong,c,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,11,The main moto of the simplification is to ______________,a) To reduce the calculation,b) To add the forces with the couples and take out the total,c) To subtract the forces with the couples and take out the total,d) To multiply the forces with the couples and take out the total,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,12,Find the total resultant force acting vertically in the given figure below consisting of a beam of ‘L’ shape.,a) 180N,b) 18N,c) 10N,d) 100N,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,13,The couple is simplified easily with the help of right hand rule. But the forces simplification is not possible as there is no such system of rules so that the forces can be simplified.,a) The first part of the statement is false and another part is true,b) The first part of the statement is false and another part is false too,c) The first part of the statement is true and another part is false,d) The first part of the statement is true and another part is true too,c,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,14,The couple moment and the force is divided to get the distance of the axis from the point of action of the force.,a) True,b) False,,,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-simplification-force-couple-system-1,15,Find the total resultant moment acting vertically in the given figure below consisting of a beam of ‘L’ shape.,a) 640Nm,b) 60Nm,c) 40Nm,d) 400Nm,a,Simplification of a Force and Couple System – 1
engineering-mechanics-questions-answers-test,1,What is a collinear system of forces?,a) The force system having all the forces parallel to each other,b) The force system having all the forces perpendicular to each other,c) The force system having all the forces emerging from a single point,"d) Forces cannot form a collinear system of forces, it is not possible",c,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,2,Find the total resultant force acting in the given figure consisting of a beam with various sections.,a) 350N,b) 461N,c) 250N,d) 300N,b,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,3,"In the collinear force system, a net force is being made after all the simplification done on all the forces.",a) True,b) False,,,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,4,"Just like the collinear forces, there are collinear couple and the net moment is taken out from it.",a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,c,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,5,"Just like the collinear force system, there is a system of the parallel forces.",a) True,b) False,,,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,6,Find the total resultant moment acting in the given figure consisting of a beam with various sections.,a) 37.5Nm,b) 7.5Nm,c) 79.5Nm,d) 370.5Nm,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,7,The system of the collinear and the parallel force are simplified as ______________,"a) The simplified collinear force system gives us a net force and the parallel force system gives us a simplified force, and then we add it vectorially",b) Such simplification is not possible,c) The simplification is usually done by not considering the directions of the both,d) The simplification is done by considering the rotations only,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,8,The couple and the other two force systems can be easily simplified.,a) Statement is wrong,b) Statement is right,c) Statement is right if we remove the ‘couple’ part,d) Statement is right if we remove the ‘force’ part,b,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,9,The resultant force is equal to the _______ of all the forces.,a) Sum,b) Product,c) Subtraction,d) Division,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,10,The couple is simplified easily with the help of left hand rule. But the forces simplification is not possible as there is no such system of rules so that the forces can be simplified.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,11,The forces of the parallel system and the couple can’t be simplified together as one is the cause and the other is the effect.,a) The statement is correct and the reason given is also correct,b) The statement is wrong but the reason given is also correct,c) The statement is wrong and the reason given is also wrong,d) The statement is correct but the reason given is also wrong,c,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,12,The forces of the collinear system and the couple can’t be simplified together as one is the cause and the other is the effect.,a) The statement is correct and the reason given is also correct,b) The statement is wrong but the reason given is also correct,c) The statement is wrong and the reason given is also wrong,d) The statement is correct but the reason given is also wrong,c,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,13,Find the angle between the horizontal and vertical forces acting in the given figure consisting of a beam with various sections.,a) 49.4˚,b) 9.4˚,c) 4.4˚,d) 40.4˚,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,14,Find the total resultant moment acting in the given figure consisting of a beam with various sections.,a) 210Nm,b) 10Nm,c) 20Nm,d) 102Nm,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-test,15,Find the total resultant force acting in the given figure consisting of a beam with various sections.,a) 157N,b) 175N,c) 15N,d) 17N,a,Simplification of a Force and Couple System – 2
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,1,The uniformly distributed load is having two different values of load per unit length on the ends of the distribution.,a) True,b) False,,,b,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,2,There are two types of loading. The uniformly distributed and the non-uniformly distributed that is the one having two different values at corners.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,d,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,3,The type of reduction of the loading is different for the uniformly distributed and the non-uniformly.,a) True,b) False,,,a,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,4,Determine the magnitude of the resultant force acting on the shaft shown from left. 👉 Join Sanfoundry classes at Telegram or Youtube,a) 640N,b) 675N,c) 620N,d) 610N,b,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,5,"In the simplification of the loading system, the net force acts at the ___________ of the loading body.",a) Centroid,b) The centre axis,c) The corner,d) The base,a,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,6,"In triangle distributed loading, the loading at any distance can be easily found by using which of the following trigonometry function?",a) Tangent,b) Sine,c) Cosine,d) Sine inverse,a,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,7,Determine the magnitude of the resultant force acting on the shaft shown. The length is 2m.,a) 160N,b) 16N,c) 169N,d) 111N,a,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,8,If the non-Uniform loading is of the type of parabola then?,a) The net load will not be formed as all the forces will be cancelled,b) The net force will act the centre of the parabola,c) The net force will act on the base of the loading horizontally,d) The net force will act at the centroid of the parabola,d,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,9,If any external force also is applied on the distributed loading then?,a) The net force will act at the centroid of the structure only,b) The net load will not be formed as all the forces will be cancelled,c) The net force will act on the base of the loading horizontally,"d) The net force will not to be considered, there would be a net force of the distribution, rest will be the external forces",d,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,10,"The resultant force acting, of the uniformly distributed loading, is dependent on:",a) Area,b) Vertical distance,c) Length of the supports,d) The distance of the supports between them,a,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,11,The difference between the two types of loading namely uniformly distributed and the non-uniformly distributed loading is that:,a) The latter has the involvement of the integration for the calculation of the net force,b) The former has the involvement of the integration for the calculation of the net force,c) The latter has the involvement of the differentiation for the calculation of the net force,d) The former has the involvement of the differentiation for the calculation of the net force,a,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,12,Determine the location of the resultant force acting on the shaft shown from left. The length is 2m.,a) 1.5m,b) 0.5m,c) 0.7m,d) 1.8m,a,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,13,Determine the location of the resultant force acting on the shaft shown from left.,a) 4.5m,b) 4m,c) 3.5m,d) 2m,b,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-reduction-simple-distributed-loading,14,Determine the magnitude of the resultant force acting on the shaft shown from left.,a) 1650N,b) 150N,c) 1250N,d) 1450N,a,Reduction of a Simple Distributed Loading
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,1,The main condition for the rigid body is that the distance between various particles of the body does change.,a) True,b) False,,,b,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,2,The shown here has a mass of 100kg. What is missing here in the diagram?,a) The weight of the body is not shown,b) The moment of the force is not shown,c) The body cant be held like this,d) The body diagonal is not shown,a,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,3,What does Newton’s third law states?,a) The rate of change of momentum is equal to the force applied,"b) For every reaction, there is an opposite reaction",c) The body tends to be rotated if the force is applied tangentially,d) The body is rest until a force is applied,b,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,4,Determine the horizontal components of the reaction on the beam caused by the pin at P. The force 60N is multiplied by 10 and then is applied.,a) 424N,b) 24N,c) 44N,d) 441N,a,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,5,"For equilibrium, the net force acting on the body is zero.",a) True,b) False,,,a,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,6,"For equilibrium, the net moment acting on the body by various forces is zero.",a) True,b) False,,,a,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,7,Determine the vertical components of the reaction on the beam caused by the pin at Q. The force 60N is multiplied by 10 and then is applied.,a) 319N,b) 445N,c) 45N,d) 40N,a,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,8,The net moment of the body is zero that means the distance between the force and the rotational axis is zero.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,c,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,9,Determine the horizontal components of the reaction on the beam caused by the roller at P.,a) 536N,b) 536cos30N,c) 536sin30N,d) 536tan30N,c,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,10,The net force of the body is zero that means the force are not being applied to the body at all and hence the body is in equilibrium.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,c,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,11,Which of the following is correct?,a) The application of the conditions of the equilibrium of the body is valid only in the 2D,b) The application of the conditions of the equilibrium of the body is valid only in the 3D,c) The application of the conditions of the equilibrium of the body is valid only in the 1D,d) The application of the conditions of the equilibrium of the body is valid throughout,d,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,12,Determine the vertical components of the reaction on the beam caused by the roller at P.,a) 536N,b) 536cos30N,c) 536sin30N,d) 536tan30N,b,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,13,"For the conditions of the equilibrium of the body, i.e. the rigid body only the external forces defines the equilibrium. Because the internal forces cancels out so not to be considered.",a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,c,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,14,Which of the following needs to zero for the perfect equilibrium?,"a) ∑F=0, ∑M=0 and ∑θ = 0","b) ∑F=0, ∑M≠0 and ∑θ = 0","c) ∑F≠0, ∑M=0 and ∑θ = 0","d) ∑F=0, ∑M=0 and ∑θ≠0",d,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-conditions-rigid-body-equilibrium-1,15,Determine the vertical components of the reaction on the beam caused by the pin at P. The force 60N is multiplied by 10 and then is applied.,a) 405N,b) 445N,c) 45N,d) 40N,a,Conditions for a Rigid-Body Equilibrium – 1
engineering-mechanics-questions-answers-quiz,1,Free body diagrams don’t play any role in making the calculations on the conditions of the equilibrium of the body.,a) True,b) False,,,b,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,2,The net forces of acting on the body need to be zero. This is also applicable for the simply supported beams. This means that the support reaction is also counted in making the net force zero.,a) True,b) False,,,a,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,3,Determine the horizontal components of the reaction on the beam caused by the pin at Q.,a) 268N,b) 68N,c) 28N,d) 288N,a,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,4,"If the body is in equilibrium, but it having a rotational curled ray shown in the free body diagram then:",a) The diagram is wrong,b) Such rotations can’t be shown in the fbds(free body diagrams),"c) The ray shown may be correct, but the body is not said to be in equilibrium","d) The body is said to be in equilibrium only, as the other forces will cancel out that rotation",d,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,5,"If five forces are acting on the single particle and having an angle of 72˚ between each and are collinear, then:",a) The net force acting on the body is zero,b) The net force acting on the body is horizontal,c) The net force acting on the body is vertical,d) The net force acting on the body is at an angle of 45,a,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,6,Which of the following is correct?,a) There is only one type of support for the beams,b) There are only two types of support for the beams,c) There are only three types of support for the beams,d) There are various types of support for the beams and they are countless,d,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,7,What does Newton’s second law states?,a) The rate of change of momentum is equal to the force applied,"b) For every reaction, there is an opposite reaction",c) The body is tend to be rotated if the force is applied tangentially,d) The body is rest until a force is applied,a,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,8,Determine the vertical components of the reaction on the beam caused by the pin at Q.,a) 286N,b) 68N,c) 28N,d) 288N,a,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,9,Which of the following is correct?,a) The application of the conditions of the equilibrium of the body is valid only if the forces are collinear,b) The application of the conditions of the equilibrium of the body is valid only if the forces are parallel,c) The application of the conditions of the equilibrium of the body is valid only if the forces are perpendicular,d) The application of the conditions of the equilibrium of the body is valid throughout,d,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,10,Determine the horizontal components of the reaction on the beam caused by the pin at Q. The force 60N is multiplied by 10 and then is applied.,a) 0N,b) 445N,c) 45N,d) 40N,a,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,11,"For the conditions of the equilibrium of the body, i.e. the rigid body only the external forces defines the equilibrium. And the support reactions only cancels out the rotation part of the body.",a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,c,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,12,"Cantilever beams are always in equilibrium, whether you form the equilibrium equations or not.",a) True,b) False,,,b,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,13,Determine the horizontal components of the reaction on the beam caused by the pin at Q.,a) 268N,b) 68N,c) 28N,d) 288N,a,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,14,Determine the vertical components of the reaction on the beam caused by the pin at Q. The force 60N is multiplied by 10 and then is applied.,a) 319N,b) 445N,c) 45N,d) 40N,a,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-quiz,15,"For the conditions of the equilibrium of the body, i.e. the rigid body only the external forces defines the equilibrium. And the support reactions only adds the rotation part of the body.",a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,c,Conditions for a Rigid-Body Equilibrium – 2
engineering-mechanics-questions-answers-two-three-force-members,1,The difference between the two and the three force members is:,a) The former is collinear and the latter is parallel,b) The former is parallel and the latter is perpendicular,c) The former is perpendicular and the latter is collinear,d) The former is acting on two points in the body while the latter is on three points,d,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,2,Determine the vertical components of the reaction on the beam at pin Q.,a) 4kN,b) 3kN,c) 2kN,d) 1kN,a,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,3,Which of the following is correct?,a) The two force members doesn’t apply the moments to the body,b) The three force members doesn’t apply the moments to the body,c) Only the two force members apply the moments to the body,d) Both the three and two force members apply the moments to the body,d,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,4,The three member forces are greatly influencing the moment than the two force members.,a) True,b) False,,,b,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,5,The three member forces apply three different moments and the two members apply two different moments on the body.,a) True,b) False,,,b,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,6,For two force members to be in equilibrium when _____________,a) They both must not be collinear,b) They must be of different magnitude,c) They must be in the same direction,d) They must be in the opposite direction cancelling each other,d,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,7,Determine the force in section RS.,a) 11.3N,b) 3kN,c) 2kN,d) 1kN,a,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,8,Moment equilibrium for the three force members will only be satisfied if_____________,a) Three forces are in different dimensions,b) The forces are in the same direction,c) The forces are concurrent,d) The forces are perpendicular,c,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,9,Which of the following statement for the three force system is true?,"a) The moment need not be seen for the equilibrium, they are always in equilibrium",b) The forces are not always in the equilibrium,c) The forces are always in equilibrium,d) The moments are always in equilibrium,b,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,10,Determine the horizontal components of the reaction on the beam at pin Q.,a) 8kN,b) 3kN,c) 2kN,d) 1kN,a,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,11,Determine the magnitude of the force F = 300j parallel to the direction of AB?,a) 155N,b) 257.1N,c) 200N,d) 175N,b,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,12,All the forces need to be collinear in the three force system. Then only they will for the equilibrium state.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,d,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,13,Determine the vertical components of the reaction on the beam at pin Q.,a) 4kN,b) 3kN,c) 2kN,d) 1kN,a,Two and Three Force Members
engineering-mechanics-questions-answers-two-three-force-members,14,The three force system can also be in the equilibrium if_________,a) All the forces are parallel to each other heading towards the same direction,b) The force components cancel each other,c) The forces are very small in magnitude,d) The forces are very huge in magnitude,b,Two and Three Force Members
engineering-mechanics-questions-answers-equilibrium-three-dimensions,1,A force is developed by a support that not allows the ________ of its attached member.,a) Translation,b) Rotation,c) Addition,d) Subtraction,a,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,2,"In the diagram given below, coordinates of D is (1, -2, 2), C (-2, 0, 0) and B are as shown. The dark region is the cables holding the weight of 600N at the origin. Find the tension in the AD section.",a) 900N,b) 693N,c) 646N,d) 0N,a,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,3,A couple moment is developed when _______ of the attached member is prevented.,a) Translation,b) Rotation,c) Addition,d) Subtraction,b,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,4,We first make equilibrium equations of the body by considering all the three dimensional forces and then the free body diagram is made and solved.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,d,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,5,"∑Fx=0, ∑Fy=0 and ∑Fz=0 are vector equations for the three dimensions. They are satisfied when the body is achieved its state of equilibrium.",a) True,b) False,,,b,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,6,The supports in the 3D are having more than three reaction forces. Because they are having three axis on which the components of the forces need to be zero.,a) The first part of the statement is false and other part is true,b) The first part of the statement is false and other part is false too,c) The first part of the statement is true and other part is false,d) The first part of the statement is true and other part is true too,d,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,7,"The single pin, single bearing and single hinge resist _______",a) Force,b) Couple moments,c) Both force and couple moments,d) Inertia,c,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,8,If the supports are properly aligned then the reaction forces developed are adequate to support the body.,a) Statement is true only in 2D,b) Statement is true only in 3D,c) Statement is true throughout,d) Statement is true only in 1D,c,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,9,Find the tension in the cable AC.,a) 23.6N,b) 55N,c) 89N,d) -29N,a,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,10,"Determine the value of the q, parallel to the z axis. That is the point of intersection of the projections of the points A, B and C parallel to the xy plane. With the distance between the tri-section point and the points A, B and C be equal to 0.6m.",a) 51.9cm,b) 51.9mm,c) 51.9m,d) 5.19mm,a,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-equilibrium-three-dimensions,11,If the supports are not properly aligned then the reaction forces developed are adequate to support the body.,a) Statement is true only in 2D,b) Statement is true only in 3D,c) Statement is false throughout,d) Statement is true only in 1D,c,Equilibrium in Three Dimensions
engineering-mechanics-questions-answers-constraints-statical-determinacy,1,"To satisfy the conditions of the equilibrium, the must not only be having a net force zero, but also be properly held or constrained on its supports.",a) True,b) False,,,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,2,"A homogeneous plate is shown has a mass of 100kg and is subjected to a force and a system of couple along its edge. If it is supported by a horizontal plane and a roller at R a ball and socket joint at P and a cord at Q, determine the vertical reaction at the support P.",a) -217N,b) 80N,c) 700N,d) -250N,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,3,What is redundant support?,a) The supports consisting of hinge and a roller,b) The supports consisting of hinge only,c) The supports consisting of roller only,d) The supports more than necessary to hold the structure,d,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,4,"A homogeneous plate is shown has a mass of 100kg and is subjected to a force and a system of couple along its edge. If it is supported by a horizontal plane and a roller at R a ball and socket joint at P and a cord at Q, determine the horizontal reaction at the support P.",a) 0N,b) 80N,c) 200N,d) 100N,a,Constraints and Statical Determinacy
engineering-mechanics-questions-answers-constraints-statical-determinacy,5,Statically indeterminacy means?,a) There will be less equations available for equilibrium than the unknown loadings,b) There will be more equations available for equilibrium than the unknown loadings,c) There will be equal equations available for equilibrium as the unknown loadings,d) The support reactions are opposite to each other,a,Constraints and Statical Determinacy
